Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to ICBs value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
253,COPD: QOF prevalence,,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Third more deprived decile (IMD2025),2014/15,1.92819971541341,1.91761589168543,1.93884079931839,1.91153838061582,1.94500339395227,124370,6450058,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Fourth more deprived decile (IMD2025),2014/15,1.7310618359048,1.72092523940068,1.74125708115516,1.7151062569659,1.74716321044288,109458,6323171,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Fifth more deprived decile (IMD2025),2014/15,1.71216718565307,1.70085721292917,1.72355104620599,1.69436845915881,1.73014959071628,85968,5021005,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Fifth less deprived decile (IMD2025),2014/15,1.80713753294423,1.79647344055728,1.81786375690449,1.79035184036886,1.82407767911052,107693,5959314,Aggregated from all known lower geography values,,Similar,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Fourth less deprived decile (IMD2025),2014/15,1.77877485042135,1.76685700726546,1.79077161661062,1.76001998664537,1.79772590982082,83499,4694186,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Third less deprived decile (IMD2025),2014/15,1.60041913541388,1.58879026169627,1.61213173032093,1.58212204177188,1.61892435245309,71083,4441524,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Second least deprived decile (IMD2025),2014/15,1.45784688573812,1.44676768179189,1.46900966847831,1.44041637098015,1.47548516991207,65052,4462197,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,,,E92000001,England,England,Persons,All ages,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Least deprived decile (IMD2025),2014/15,1.25137200780639,1.23955916701381,1.26329598346188,1.23279719509938,1.2702230917408,42172,3370061,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000006,South Yorkshire ICB - 02P ,ICB sub-locations,Persons,All ages,,,2014/15,3.16509428322034,3.0973045842867,3.23431815215497,,,7941,250893,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000007,Mid and South Essex ICB - 99E ,ICB sub-locations,Persons,All ages,,,2014/15,1.90947457113504,1.85858796216433,1.96172656455476,,,5167,270598,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board - QT1,E38000008,Nottingham and Nottinghamshire ICB - 02Q ,ICB sub-locations,Persons,All ages,,,2014/15,2.49801884300431,2.40884732913761,2.59040371836645,,,2837,113570,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000014,Lancashire and South Cumbria ICB - 00Q ,ICB sub-locations,Persons,All ages,,,2014/15,2.28474408986229,2.21483160301868,2.35681021742284,,,3889,170216,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000015,Lancashire and South Cumbria ICB - 00R ,ICB sub-locations,Persons,All ages,,,2014/15,3.63300851058876,3.54555894097806,3.72253174051526,,,6241,171786,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000016,Greater Manchester ICB - 00T ,ICB sub-locations,Persons,All ages,,,2014/15,2.23831336387094,2.18598442332188,2.29186562370307,,,6714,299958,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000053,NHS Sussex Integrated Care Board - QNX,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,All ages,,,2014/15,1.28226118049234,1.24296694858021,1.32278099235919,,,3916,305398,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000024,Greater Manchester ICB - 00V ,ICB sub-locations,Persons,All ages,,,2014/15,2.13787393863519,2.07510012316286,2.20250401245928,,,4235,198094,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000054,NHS West Yorkshire Integrated Care Board - QWO,E38000025,West Yorkshire ICB - 02T ,ICB sub-locations,Persons,All ages,,,2014/15,2.10773157404933,2.04814520851775,2.16901308945849,,,4575,217058,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000028,Staffordshire and Stoke-on-Trent ICB - 04Y ,ICB sub-locations,Persons,All ages,,,2014/15,2.25668669057354,2.17775204565643,2.33841400214337,,,2964,131343,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000030,Mid and South Essex ICB - 99F ,ICB sub-locations,Persons,All ages,,,2014/15,2.14406961222169,2.07853274942535,2.21162620404628,,,3903,182037,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000034,Lancashire and South Cumbria ICB - 00X ,ICB sub-locations,Persons,All ages,,,2014/15,2.25275189324625,2.18476485855678,2.32280435537612,,,4001,177605,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000044,South Yorkshire ICB - 02X ,ICB sub-locations,Persons,All ages,,,2014/15,2.63795036028823,2.58231886980766,2.69474718063315,,,8237,312250,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000041,NHS Dorset Integrated Care Board - QVV,E38000045,Dorset ICB - 11J ,ICB sub-locations,Persons,All ages,,,2014/15,1.86243767093829,1.83273809719942,1.8926092482732,,,14593,783543,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,E38000049,Hertfordshire and West Essex ICB - 06K ,ICB sub-locations,Persons,All ages,,,2014/15,1.51794977321638,1.4868868678317,1.54965141297752,,,8852,583155,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000050,Lancashire and South Cumbria ICB - 01A ,ICB sub-locations,Persons,All ages,,,2014/15,2.4457840044386,2.39670673532127,2.4958405289205,,,9125,373091,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",E38000051,"Leicester, Leicestershire and Rutland ICB - 03W ",ICB sub-locations,Persons,All ages,,,2014/15,1.69297565514033,1.64901955539956,1.7380827378803,,,5459,322450,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000052,Humber and North Yorkshire ICB - 02Y ,ICB sub-locations,Persons,All ages,,,2014/15,2.24781664816134,2.19552906248137,2.30132018737646,,,6782,301715,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000053,Staffordshire and Stoke-on-Trent ICB - 05D ,ICB sub-locations,Persons,All ages,,,2014/15,1.66857242740508,1.60215933331997,1.73768987601169,,,2291,137303,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000043,NHS Gloucestershire Integrated Care Board - QR1,E38000062,Gloucestershire ICB - 11M ,ICB sub-locations,Persons,All ages,,,2014/15,1.71530763428908,1.68359906933154,1.74760277668209,,,10848,632423,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000068,Cheshire and Merseyside ICB - 01F ,ICB sub-locations,Persons,All ages,,,2014/15,2.57701584707611,2.49138860883,2.66550558334143,,,3280,127279,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,E38000079,Hertfordshire and West Essex ICB - 06N ,ICB sub-locations,Persons,All ages,,,2014/15,1.27119458341073,1.24370678528423,1.29928191055743,,,7938,624452,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000080,Greater Manchester ICB - 01D ,ICB sub-locations,Persons,All ages,,,2014/15,2.3559987317975,2.29399186379737,2.419640146075,,,5276,223939,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000085,Humber and North Yorkshire ICB - 03F ,ICB sub-locations,Persons,All ages,,,2014/15,2.62265274989411,2.56515262615748,2.68140631790087,,,7616,290393,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,E38000086,Suffolk and North East Essex ICB - 06L ,ICB sub-locations,Persons,All ages,,,2014/15,1.68733216108505,1.64773070798609,1.72786867193838,,,6698,396958,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board - QT6,E38000089,Cornwall and The Isles Of Scilly ICB - 11N ,ICB sub-locations,Persons,All ages,,,2014/15,2.07558221518369,2.03834347781909,2.11348659380362,,,11481,553146,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000091,Cheshire and Merseyside ICB - 01J ,ICB sub-locations,Persons,All ages,,,2014/15,3.52036570065712,3.43144892860843,3.61150034460164,,,5668,161006,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",E38000097,"Leicester, Leicestershire and Rutland ICB - 04C ",ICB sub-locations,Persons,All ages,,,2014/15,1.43474693350041,1.39749556672576,1.47297643193752,,,5473,381461,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000101,Cheshire and Merseyside ICB - 99A ,ICB sub-locations,Persons,All ages,,,2014/15,2.88473357202615,2.83890082946303,2.93128393930804,,,14551,504414,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000106,Mid and South Essex ICB - 06Q ,ICB sub-locations,Persons,All ages,,,2014/15,1.50009735766047,1.46193819747283,1.53923698051069,,,5701,380042,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,E38000117,Suffolk and North East Essex ICB - 06T ,ICB sub-locations,Persons,All ages,,,2014/15,2.24517247830102,2.19567913571391,2.29575527508565,,,7561,336767,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000119,Humber and North Yorkshire ICB - 03H ,ICB sub-locations,Persons,All ages,,,2014/15,2.29927958671027,2.22885594009212,2.37187438104867,,,3881,168792,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000122,Humber and North Yorkshire ICB - 03K ,ICB sub-locations,Persons,All ages,,,2014/15,2.11440083166433,2.04713838419424,2.18382403711279,,,3600,170261,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000126,Staffordshire and Stoke-on-Trent ICB - 05G ,ICB sub-locations,Persons,All ages,,,2014/15,2.18258112731104,2.12172840418242,2.24513911722939,,,4702,215433,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000127,North East and North Cumbria ICB - 99C ,ICB sub-locations,Persons,All ages,,,2014/15,2.44879271513072,2.38448722669929,2.51478773419429,,,5295,216229,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000130,North East and North Cumbria ICB - 00L,ICB sub-locations,Persons,All ages,,,2014/15,2.54615112358504,2.49231452395026,2.60111962777104,,,8201,322094,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000135,Greater Manchester ICB - 00Y ,ICB sub-locations,Persons,All ages,,,2014/15,2.2203645557232,2.16279132137953,2.27943467565929,,,5445,245230,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board - QU9",E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,All ages,,,2014/15,1.28833104806103,1.26238166430815,1.31480674158283,,,9161,711075,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board - QRL,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,All ages,,,2014/15,1.95229253747725,1.89514157509691,2.01113164567975,,,4269,218666,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000141,South Yorkshire ICB - 03L ,ICB sub-locations,Persons,All ages,,,2014/15,2.74152647204354,2.67930027566626,2.80515620305851,,,7092,258688,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000143,Greater Manchester ICB - 01G ,ICB sub-locations,Persons,All ages,,,2014/15,2.70426334207885,2.6423777528366,2.76755711634901,,,6978,258037,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000146,South Yorkshire ICB - 03N ,ICB sub-locations,Persons,All ages,,,2014/15,2.00801843113648,1.97242857398161,2.04423706839911,,,11775,586399,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000038,NHS Somerset Integrated Care Board - QSL,E38000150,Somerset ICB - 11X ,ICB sub-locations,Persons,All ages,,,2014/15,2.0388954650697,2.00210121919833,2.07635158169832,,,11351,556723,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000153,Staffordshire and Stoke-on-Trent ICB - 05Q ,ICB sub-locations,Persons,All ages,,,2014/15,1.74183151551954,1.68727423954556,1.7981206124117,,,3729,214085,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000161,Cheshire and Merseyside ICB - 01T ,ICB sub-locations,Persons,All ages,,,2014/15,2.8103282441714,2.72724516273733,2.89586702638002,,,4149,147634,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000163,North East and North Cumbria ICB - 00N ,ICB sub-locations,Persons,All ages,,,2014/15,3.72039928134547,3.62707512109734,3.81602958000505,,,5736,154177,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000168,Mid and South Essex ICB - 99G ,ICB sub-locations,Persons,All ages,,,2014/15,2.05034181377639,1.98673599618301,2.11594002504557,,,3791,184896,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000170,Cheshire and Merseyside ICB - 01V ,ICB sub-locations,Persons,All ages,,,2014/15,2.01265935923166,1.93568552401884,2.09262879274551,,,2477,123071,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000172,Cheshire and Merseyside ICB - 01X ,ICB sub-locations,Persons,All ages,,,2014/15,3.01772321967451,2.94185144519134,3.09548935645237,,,5750,190541,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000173,Staffordshire and Stoke-on-Trent ICB - 05V ,ICB sub-locations,Persons,All ages,,,2014/15,1.48727742360958,1.42636431640267,1.55075091095855,,,2165,145568,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000174,Greater Manchester ICB - 01W ,ICB sub-locations,Persons,All ages,,,2014/15,2.21295987917918,2.16120576892181,2.26592463526381,,,6711,303259,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000175,Staffordshire and Stoke-on-Trent ICB - 05W ,ICB sub-locations,Persons,All ages,,,2014/15,2.47487609768469,2.41836731891997,2.53267101831335,,,7026,283893,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000176,North East and North Cumbria ICB - 00P ,ICB sub-locations,Persons,All ages,,,2014/15,3.22048010838426,3.15611755468382,3.28611066730506,,,9128,283436,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000185,Mid and South Essex ICB - 07G ,ICB sub-locations,Persons,All ages,,,2014/15,1.83240793470008,1.76947248158024,1.89753859478902,,,3089,168576,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000187,Greater Manchester ICB - 02A ,ICB sub-locations,Persons,All ages,,,2014/15,1.87846325897399,1.82467508438001,1.93380578133003,,,4468,237854,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000188,Humber and North Yorkshire ICB - 03Q ,ICB sub-locations,Persons,All ages,,,2014/15,1.65228289042696,1.61064271701107,1.69498104744961,,,5801,351090,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000054,NHS West Yorkshire Integrated Care Board - QWO,E38000190,West Yorkshire ICB - 03R ,ICB sub-locations,Persons,All ages,,,2014/15,2.82722803129977,2.77366093513049,2.88179899331115,,,10207,361025,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000194,Cheshire and Merseyside ICB - 02E ,ICB sub-locations,Persons,All ages,,,2014/15,1.79991077927262,1.74430823750451,1.85725223600314,,,3833,212955,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,E38000197,Hertfordshire and West Essex ICB - 07H ,ICB sub-locations,Persons,All ages,,,2014/15,1.69362747559135,1.64797661700325,1.74052053666429,,,5060,298767,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000200,Lancashire and South Cumbria ICB - 02G ,ICB sub-locations,Persons,All ages,,,2014/15,2.17887658086727,2.09504613006883,2.26598375849306,,,2443,112122,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",E38000201,"Leicester, Leicestershire and Rutland ICB - 04V ",ICB sub-locations,Persons,All ages,,,2014/15,1.76210044931962,1.72049452940241,1.80469403031068,,,6612,375234,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,E38000204,Suffolk and North East Essex ICB - 07K ,ICB sub-locations,Persons,All ages,,,2014/15,2.00327434574788,1.94833130090465,2.05973423974637,,,4870,243102,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000205,Greater Manchester ICB - 02H ,ICB sub-locations,Persons,All ages,,,2014/15,2.31496849570481,2.26362056457293,2.36745298827307,,,7462,322337,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000208,Cheshire and Merseyside ICB - 12F ,ICB sub-locations,Persons,All ages,,,2014/15,2.40267557725159,2.3512180259053,2.45523098623302,,,8003,333087,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000212,North East and North Cumbria ICB - 13T ,ICB sub-locations,Persons,All ages,,,2014/15,2.38966472976105,2.34789257893398,2.43216155305619,,,12062,504757,,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000215,North East and North Cumbria ICB - 01H ,ICB sub-locations,Persons,All ages,,,2014/15,2.27087464517584,2.23069375561639,2.31176218880772,,,11784,518919,Value for Cumbria CCG (pre April 2017 boundaries),,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000217,Greater Manchester ICB - 14L ,ICB sub-locations,Persons,All ages,,,2014/15,1.95010017754491,,,,,11456,587457,Aggregated from values for merged CCGs,,Not compared,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000037,NHS Devon Integrated Care Board - QJK,E38000230,Devon ICB - 15N ,ICB sub-locations,Persons,All ages,,,2014/15,2.08644325449541,2.06068275594967,2.112518837728,2.0459694597097,2.12770031884283,24376,1168304,Aggregated from values for merged local authorities,,Higher 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board - QOX",E38000231,"Bath and North East Somerset, Swindon and Wiltshire ICB - 92G ",ICB sub-locations,Persons,All ages,,,2014/15,1.60474062798668,1.57918880101438,1.63069904235648,1.5646367076248,1.64585528328445,14675,914478,Aggregated from values for merged CCGs,,Lower 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000054,NHS West Yorkshire Integrated Care Board - QWO,E38000232,West Yorkshire ICB - 36J ,ICB sub-locations,Persons,All ages,,,2014/15,2.06299016072491,2.02782070181768,2.09875651373007,2.00780791372157,2.11965622130952,12729,617017,Aggregated from values for merged CCGs,,Higher 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000233,Cheshire and Merseyside ICB - 27D ,ICB sub-locations,Persons,All ages,,,2014/15,1.80176430866138,1.77180507535339,1.8322206699208,1.75475202661289,1.85001239850202,13421,744881,Aggregated from values for merged CCGs,,Similar,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000234,North East and North Cumbria ICB - 84H ,ICB sub-locations,Persons,All ages,,,2014/15,2.86558073000784,2.82148841839159,2.91034145063829,2.79636263359777,2.93646041614095,15525,541775,Aggregated from values for merged CCGs,,Higher 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000053,NHS Sussex Integrated Care Board - QNX,E38000235,Sussex ICB - 97R ,ICB sub-locations,Persons,All ages,,,2014/15,2.08508745160472,2.04745345930395,2.12339819418252,2.02605519596996,2.14580203247607,11342,543958,Aggregated from values for merged CCGs,,Higher 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board - QGH,E38000236,Herefordshire and Worcestershire ICB - 18C ,ICB sub-locations,Persons,All ages,,,2014/15,1.88272361007594,1.85255553529526,1.91337338172002,1.83537519439098,1.93126947376137,14449,767452,Aggregated from values for merged CCGs,,Higher 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000032,NHS Kent and Medway Integrated Care Board - QKS,E38000237,Kent and Medway ICB - 91Q ,ICB sub-locations,Persons,All ages,,,2014/15,1.86060184672908,1.84105271952349,1.88035457889847,1.82987115840196,1.8918386778662,33798,1816509,Aggregated from values for merged CCGs,,Higher 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000013,NHS Lincolnshire Integrated Care Board - QJM,E38000238,Lincolnshire ICB - 71E ,ICB sub-locations,Persons,All ages,,,2014/15,2.16948792923968,2.13684932284123,2.20261384295753,2.1182469684888,2.22194028483798,16360,754095,Aggregated from values for merged CCGs,,Higher 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000028,NHS North Central London Integrated Care Board - QMJ,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,2014/15,1.11529381399752,1.09863074345462,1.13220672220337,1.08913405639929,1.14207464414536,16766,1503281,Aggregated from values for merged CCGs,,Lower 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000241,Humber and North Yorkshire ICB - 42D ,ICB sub-locations,Persons,All ages,,,2014/15,1.9287208762911,1.88768561378308,1.97063026265124,1.8644139004423,1.99520081937846,8149,422508,Aggregated from values for merged CCGs,,Higher 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board - QT1,E38000243,Nottingham and Nottinghamshire ICB - 52R ,ICB sub-locations,Persons,All ages,,,2014/15,1.86795084702173,1.84218055685673,1.89407468183946,1.82747882094033,1.9093017498575,19538,1045959,Aggregated from values for merged CCGs,,Higher 99.8,Not compared,20140000,New data,,1y
253,COPD: QOF prevalence,E54000030,NHS South East London Integrated Care Board - QKK,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,2014/15,1.34036673930794,1.32389344538004,1.35704219256261,1.31448488012503,1.36675114761101,24787,1849270,Aggregated from values for merged CCGs,,Lower 99.8,Not compared,20140000,New data,,1y
